relative_path,category,size_bytes,sha256,format,sample_count,pipeline_usage,pkl_top_keys,pkl_shapes,pkl_dtypes,notes
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_15.pkl,attachment3_missing_unaligned,494837,97cd1ac0320af870b6057c6ba0aaa1c4cae377f108bfed3b3b6764f38e0793d9,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_15.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_16.pkl,attachment3_missing_unaligned,494851,4861ab00b303cb7a89b7a50f1ba17a6e0125837c2d64ff8b7d0a366d31926c54,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_16.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_17.pkl,attachment3_missing_unaligned,494798,0285c121a125b95434ea319f1938286f92c66ee2ffe4bc9d46c2509b6fad1eee,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_17.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_18.pkl,attachment3_missing_unaligned,494793,f25009fd8965236a5c51f864a6c60a22b92a57c6e41712422e2d6f4a37af2543,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_18.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_19.pkl,attachment3_missing_unaligned,494806,a1ec22a528d865998b9c15817486efa5adb62a3162dbe20814aa1d3bb02b0452,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_19.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_20.pkl,attachment3_missing_unaligned,494882,470ba389947ff86e5e9c05072b9345858690a57cf498dd02dbc1db0f688ee8c0,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_20.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_21.pkl,attachment3_missing_unaligned,494743,ce761fc3f77857b265b4500ef98a5439dab3f45df265ee985b3db218b4730755,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_21.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_22.pkl,attachment3_missing_unaligned,494772,261cacc583d096a853cc9181768528f2e29a4b701f9f89653517e83dce08bc45,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_22.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_23.pkl,attachment3_missing_unaligned,494757,c1386ab902160eb55d1b8c0aa79e8690693daba7258a4f16b9b1963fffa7b1f2,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_23.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_24.pkl,attachment3_missing_unaligned,494727,a7f73ddd97e406440abf16336789fec83622884bf5bb1439c3da5c75a1ae9420,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_24.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_25.pkl,attachment3_missing_unaligned,494731,62d5b24ef181b5d46207b4c48b54452e0fd1e4f7ce6f64945c5ac93a813ba001,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_25.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_26.pkl,attachment3_missing_unaligned,494800,327c66c63b793e5cac0f652a77f63d6e144d0447867464108b861b441357be50,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_26.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_27.pkl,attachment3_missing_unaligned,494829,cba6f3e088380f2378bc35b989df054ac1aabbaca5c831037ce542f7e5f7a47b,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_27.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_28.pkl,attachment3_missing_unaligned,494831,a4697405668cb31a8493fb591553170d9c0338971b122f8ee5ee0268a4cab91c,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_28.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_29.pkl,attachment3_missing_unaligned,494776,86105acdca8927a1665c5480e9282306bcf8433fb4be069c7aa1ec5260f47574,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_29.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件3-模态缺失特征样本/未对齐版本/附件3_未对齐版本_30.pkl,attachment3_missing_unaligned,494807,3a04ca9fffd401dc476968d4cfd6f1a2cbf86ae52887d339d25265acdf0d23d8,pkl,1,not_used_in_primary_pipeline,test,"test.raw_text:[1];test.vision:[1, 500, 35];test.audio:[1, 500, 74]",test.raw_text:<U1479;test.vision:float64;test.audio:float64,Attachment 3 unaligned sample: 附件3_未对齐版本_30.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/01.pkl,attachment4_explain_aligned,199376,5a08410ee779863238edcf349556a2f8e10490a70e02fc95001a64f6c8d17452,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U137;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 01.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/02.pkl,attachment4_explain_aligned,199111,88ed34a500bd7f11027ffc97205e23fdcde162b32bee9c447367b026b41608ac,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U71;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 02.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/03.pkl,attachment4_explain_aligned,199400,237a657ffb78b451b4e504ab8021e6072de404afd83d3b08be1560e98ca62860,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U143;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 03.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/04.pkl,attachment4_explain_aligned,199256,f7d7291b6ed0050ad3fd439bd3f85ce6fafb230a6399366a76e0b52f017bf4a7,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U107;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 04.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/05.pkl,attachment4_explain_aligned,199067,c6948e101e25656832290edf03daaf400b9a566e912775193d5f3ecdf9388eec,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U61;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 05.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/06.pkl,attachment4_explain_aligned,199472,8c432420054ac28bfcacbbee18d0e8397bc87fa0c7e8cbb11f525d6e366fdd57,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U161;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 06.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/07.pkl,attachment4_explain_aligned,200148,f16e44523bd82862435489552910ef3b801dd5b7501d67b84b83ee1496b0c5a0,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U330;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 07.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/08.pkl,attachment4_explain_aligned,199075,a1cccd885234d22478f30d0a3b253277e0567abaecc6ac683734b7e3dfc255c4,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U63;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 08.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/09.pkl,attachment4_explain_aligned,199083,f00ad50bdc14a4c9fe58fb4e421d6c8ee052d281d917766314f2846e48af8ff7,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U64;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 09.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/10.pkl,attachment4_explain_aligned,199344,693326817b8253fc907a3c1df1b05dd1f10c7bc756a86ce125bb903b01eaf571,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U129;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 10.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/11.pkl,attachment4_explain_aligned,199067,6e4c4b2fe76d6bbc56d1d21447ec9dff5309adb1227de8adab116ff703f42ffb,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U61;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 11.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/12.pkl,attachment4_explain_aligned,199572,5d003f471f20ac8d51553c3b217fc594075067a4c806fc07139839d681a97032,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U186;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 12.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/13.pkl,attachment4_explain_aligned,199352,e2d3d3c55bc52e7178e6e7f9b28e677018f14c76966d9ec5ac486d8fbbfd8281,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U131;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 13.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/14.pkl,attachment4_explain_aligned,199456,5a07719d0610e979be9cc58f4137c951259048fe6ab9918cafd9e27d62f0b5dd,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U157;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 14.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/15.pkl,attachment4_explain_aligned,199296,1fd8521f61b769038a991088f11a9693e0ad9f05ad92f9924d502cc147a7cd1f,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U117;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 15.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/16.pkl,attachment4_explain_aligned,198987,5528f121c021c3648f41e013e829c0a73870eafbbde73415147a074be81d722f,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U41;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 16.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/17.pkl,attachment4_explain_aligned,199352,7b841ea3fdea42ef7d0ba607d90ea61a86a44066eb4ee3d1a70e8180a7b47796,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U131;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 17.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/18.pkl,attachment4_explain_aligned,199908,1fc0a00c832183dceeae626937716da6c4c096f621a7706c9268b76dedfa7f06,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U270;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 18.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/19.pkl,attachment4_explain_aligned,199652,ef099682c44a9e6ba5135a74d4babf12a91ba5ee2895b32d191679244dd1c221,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U206;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 19.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/20.pkl,attachment4_explain_aligned,199516,c9aed197e075fa99518e71cbb2ed17406178d9237d40c785409eacf1fa7f1a68,pkl,1,primary_pipeline,"raw_text,audio,vision,id,text,text_bert","raw_text:[];audio:[50, 74];vision:[50, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U172;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 explainability aligned sample: 20.pkl
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/01.mp4,attachment4_video_aligned,824021,3057e24aee7a48fcf15bd618b663bd7f0d061fb8893286c458986a7e1c6d17cf,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 01.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/02.mp4,attachment4_video_aligned,142336,6b651e908aefd86959f85b78f945f7d5a5d9e767eb4c095926e1df2ed9629ff9,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 02.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/03.mp4,attachment4_video_aligned,2973584,556b83449ac17fd8cb99ed1dcd6f11c287dd6e0198885e88555579f9bcab84f3,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 03.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/04.mp4,attachment4_video_aligned,1200845,766db8dc32508b8f7f8faaa47656e0eedc8d1707b809fe8235db1e74e15d3369,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 04.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/05.mp4,attachment4_video_aligned,836064,715d7c1dd52a78eac6c0a10cd78ba1c4f632dc778839c86fcf7a510ea4184420,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 05.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/06.mp4,attachment4_video_aligned,638126,22e0a0e7c0880d3e92e4eb5e98070e5128884dd21eebc8367852570feb1b1d7f,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 06.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/07.mp4,attachment4_video_aligned,3559307,f3b47ceaddf31d472c367259788cb68e93511b14ae117577836f196e22ecedc5,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 07.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/08.mp4,attachment4_video_aligned,1026677,962057312eb9b751ff907ba5799f455dedfc271cabb5d45abd40803e08f88d79,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 08.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/09.mp4,attachment4_video_aligned,741504,7ecb03c24c8fc45b66bff4eb56bdf2adba033e96db52dd2d858abd93fae9d749,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 09.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/10.mp4,attachment4_video_aligned,783573,21047991667edfdde0cb848dfd80aa41ccb871bc02742bd24f28d512a70f53db,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 10.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/11.mp4,attachment4_video_aligned,672655,972bbc9b3f3cd620b2e576672301be7ccba0f54dae3a22b42194a3e322fd7905,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 11.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/12.mp4,attachment4_video_aligned,2233107,5d4da7ef7e6a4a344a2b9657fadfa2207c3565a9f7c1fb806e629c95b453aff3,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 12.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/13.mp4,attachment4_video_aligned,262575,8a64f1201e0299f79d915aa87b4a9be811e346525589d1f41060c2533599a7cb,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 13.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/14.mp4,attachment4_video_aligned,2257001,8f1c4cb4b1c97b31cd065317faef41465cfcda403ef12d1defce4a5d23b8e18e,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 14.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/15.mp4,attachment4_video_aligned,705745,bdd4ea47f2dac729a445cdf34009b9dff6d66bdc8ca997b82814bd55dc7fc675,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 15.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/16.mp4,attachment4_video_aligned,226884,819a4c15dce5b85d8f7717087ea660551c3044daf3cecba1d45d342ae85365e5,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 16.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/17.mp4,attachment4_video_aligned,1951911,8a2f9bad44684ae0ba22f4ad39e848020dbac6acf7e5fe9d974f2448e6902462,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 17.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/18.mp4,attachment4_video_aligned,2262931,0faf17accce9e58d81b2cc4ff6b150f8bc7f1d2f620ba420944f5732f41d6759,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 18.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/19.mp4,attachment4_video_aligned,1091162,26148d75d5b4c1ff6f69a36485cc02a771a74203d2c07d9d08f018bf88658217,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 19.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/对齐版本/videos/20.mp4,attachment4_video_aligned,971427,0c75c37baddf51add457b20ad35e10166ff7baaa520f77bd6b2af2239c217a1c,mp4,1,primary_pipeline,,,,Attachment 4 ground truth video: 20.mp4
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/01.pkl,attachment4_explain_unaligned,591833,70e55e2709905d7ea9becf70d8dd91d83688e5902b6c5e601aa6d16e703e4659,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U137;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 01.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/02.pkl,attachment4_explain_unaligned,591568,17e1a7c74f20dd25ca240b289add7a3b632ff2d6fb73d71eb1e1c6006b1f3cb9,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U71;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 02.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/03.pkl,attachment4_explain_unaligned,591857,0d959289f51abebc34cb911895d7da4c70bb032d2fe281906b8f27ef6411cd8b,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U143;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 03.pkl (not used; project strictly uses aligned_50)
data/raw/extracted/E题数据/附件4-可解释专项视频样本与特征文件/附件4-可解释专项视频样本与特征文件/未对齐版本/04.pkl,attachment4_explain_unaligned,591713,f05343ac26cc037a6023a8e00ca1ffa7d5578db9bac6f2dad2e97bebf2ee188c,pkl,1,not_used_in_primary_pipeline,"raw_text,audio,vision,id,text,text_bert,audio_lengths,vision_lengths","raw_text:[];audio:[500, 74];vision:[500, 35];id:len=2;text:[50, 768];text_bert:[3, 50]",raw_text:<U107;audio:float64;vision:float64;id:str;text:float32;text_bert:int64,Attachment 4 unaligned sample: 04.pkl (not used; project strictly uses aligned_50)
